Continent	Region	Site	ID	calc	Published
Europe	Britain	RIII	R3-1	506.6666667	RIII
Europe	Germany	Dalheim	B17	437.2	YES
Europe	Britain	RIII	R3-3	387	RIII
Modern	Modern	Modern	POK1	346	YES
Modern	Modern	Modern	POK2	313.5	YES
Europe	Britain			226.6	No_info
Europe	Britain	Tickhill	TKEC	197.3	YES
Oceania	Oceania	Rapa Nui	NRN1	176.1	Sumitted
Europe	Britain	RIII	R3-2B	163.3043478	RIII
Oceania	Oceania	Rapa Nui	NRN4	161.1	Submitted
Europe	Britain	Tickhill	TKAC	140.7	YES
Oceania	Oceania	Rapa Nui	NRN2	131.6	Submitted
Europe	Netherlands	Middenbeemster	S383V0880	129	YES
Europe	Britain	RIII	R3-2A	122.4	RIII
Europe	Netherlands	Middenbeemster	S502V1062	118.7	YES
Europe	Netherlands	Middenbeemster	S270V1067	113.7	YES
Oceania	Oceania	Rapa Nui	NRN5	113.5	Submitted
Europe	Netherlands	Middenbeemster	S101V0131	108.6	YES
Europe	Netherlands	Middenbeemster	S402V0907	107.1	YES
Europe	Netherlands	Middenbeemster	S285V0452	103.1	YES
Europe	Netherlands	Middenbeemster	S379V0851	101.3	YES
Europe	Netherlands	Middenbeemster	S460V0971	100.7	YES
Europe	Britain	Fewston	FW053C Yang	94.7	YES
Europe	Britain	Roman Britain	UK2	84.8	YES
Europe	Netherlands	Middenbeemster	S380V0821	83.6	YES
Modern	Modern	Modern	P2	83.4	YES
Europe	Netherlands	Middenbeemster	S153V0435	82	YES
Europe	Netherlands	Middenbeemster	S236V0335	81.8	YES
Europe	Netherlands	Middenbeemster	S194V0440	81.6	YES
Europe	Netherlands	Middenbeemster	S371V0790f	80.6	YES
Europe	Netherlands	Middenbeemster	S216V0233	77.1	YES
Europe	Netherlands	Middenbeemster	S151V0666	72.8	YES
Europe	Netherlands	Middenbeemster	S422V0962	71.2	YES
Europe	Netherlands	Middenbeemster	S060V0037	70.2	YES
Europe	Netherlands	Middenbeemster	S432V0981	69.8	YES
North America	North America	Norris Farms	NF-108c	69	YES
Europe	Netherlands	Middenbeemster	S233V0304	68.1	YES
Europe	Netherlands	Middenbeemster	S372V0808	67.1	YES
Europe	Netherlands	Middenbeemster	S226V0282	66.5	YES
Europe	Netherlands	Middenbeemster	S482V1048	65.5	YES
Oceania	Oceania	Fiji	SVF01	63.1	Submitted
Europe	Netherlands	Middenbeemster	S363V0766	63	YES
Europe	Netherlands	Middenbeemster	S054V0051	59.4	YES
Europe	Netherlands	Middenbeemster	S474V0998	59	YES
Europe	Britain	Fewston	FW366C Hof	58.9	YES
Europe	Netherlands	Middenbeemster	S243V0381	57.9	YES
Europe	Netherlands	Middenbeemster	S240V0362e	57.6	YES
Europe	Netherlands	Middenbeemster	S405V0882	57.4	YES
Europe	Netherlands	Middenbeemster	S325V0670	57.2	YES
Caribbean	Caribbean	Anse à la Gourde	F1948g	55.3	YES
Europe	Netherlands	Middenbeemster	S174V0408	54.8	YES
Europe	Netherlands	Middenbeemster	S155V0196	54.3	YES
Europe	Netherlands	Middenbeemster	S249V0394	54.1	YES
Europe	Netherlands	Middenbeemster	S059V0133	54	YES
Europe	Netherlands	Middenbeemster	S290V0472	51.8	YES
Europe	Britain	Fewston	FW077C Hof	51	YES
Europe	Britain	Fewston	FW435C Yang	50.8	YES
Europe	Netherlands	Middenbeemster	S466V1010	48.4	YES
Europe	Netherlands	Middenbeemster	S029V0024	47	YES
Europe	Netherlands	Middenbeemster	S473V1003	46.8	YES
Europe	Netherlands	Middenbeemster	S242V0338	46.3	YES
Asia	Nepal	Samdzong	37.UM2010.9	46.2	YES
Europe	Netherlands	Middenbeemster	S251V0624	45.7	YES
Europe	Germany	Dalheim	G12	44.8	YES
Europe	Netherlands	Middenbeemster	S420V0936	44.8	YES
Europe	Netherlands	Middenbeemster	S347V0741	44.4	YES
Europe	Netherlands	Middenbeemster	S100V0159	44.3	YES
Europe	Britain	Fewston	FW241C Hof	43	YES
Europe	Netherlands	Middenbeemster	S239V0369	42.5	YES
North America	North America	Norris Farms	NF-262c	42.1	YES
Europe	Netherlands	Middenbeemster	S464V1012e	42	YES
Europe	Netherlands	Middenbeemster	S051V0059	39.7	YES
Europe	Netherlands	Middenbeemster	S399V0872	39.7	YES
Europe	Netherlands	Middenbeemster	S441V0932	39.4	YES
North America	North America	Norris Farms	NF-47c	37.5	YES
Europe	Netherlands	Middenbeemster	S520V1118	37.3	YES
Europe	Netherlands	Middenbeemster	S263V0445	37.1	YES
Europe	Netherlands	Middenbeemster	S275V0526f	36.7	YES
Europe	Britain	Fewston/Chelsea	SK54	36	YES
Europe	Britain	Fewston	FW319C Hof	35.5	YES
Europe	Netherlands	Middenbeemster	S307V0591	35.5	YES
Europe	Netherlands	Middenbeemster	S524V1120	35	YES
Europe	Netherlands	Middenbeemster	S356V0864	34.7	YES
Europe	Netherlands	Middenbeemster	S160V0613	34.6	YES
Europe	Britain	Fewston	FW053C Hof	34.4	YES
Europe	Britain	Tickhill	TKDC	33.5	YES
Europe	Britain	Tickhill	TKFC	33.5	YES
Europe	Britain	Fewston	FW156C Hof	32.9	YES
Europe	Netherlands	Middenbeemster	S427V0938	32.9	YES
Oceania	Oceania	Fiji	SVF02	31.2	Submitted
North America	North America	Norris Farms	NF-217c	30	YES
Europe	Germany	Dalheim	B78	29.8	YES
Europe	Netherlands	Middenbeemster	S281V0542e	29.8	YES
Europe	Netherlands	Middenbeemster	S350V0884	28.8	YES
Europe	Netherlands	Middenbeemster	S501V1097	28.8	YES
Europe	Netherlands	Middenbeemster	S498V1071	23.9	YES
Europe	Netherlands	Middenbeemster	S047V0045	23.4	YES
Europe	Netherlands	Middenbeemster	S355V0748	23.3	YES
Europe	Netherlands	Middenbeemster	S342V0737	23.2	YES
Europe	Netherlands	Middenbeemster	S430V0965	22.7	YES
Europe	Netherlands	Middenbeemster	S512V1105f	22.7	YES
Europe	Netherlands	Middenbeemster	S313V0926	22.4	YES
Europe	Britain	Anglo Saxon	NEM093	22.2	YES
Europe	Netherlands	Middenbeemster	S504V1109	21.9	YES
Oceania	Oceania	Rapa Nui	RN70	21.5	Submitted
Europe	Netherlands	Middenbeemster	S467V1022	20.7	YES
Oceania	Oceania	Fiji	SVF03	20.5	Submitted
North America	North America	Norris Farms	NF-95c	19.6	YES
Oceania	Oceania	Rapa Nui	RN20	19.4	Submitted
Oceania	Oceania	Rapa Nui	RN93	18.6	Submitted
Europe	Netherlands	Middenbeemster	S121V0211	16.6	YES
Europe	Netherlands	Middenbeemster	S538V1164	16.5	YES
Europe	Britain	Fewston	FW177C Hof	16.1	YES
Europe	Britain	Roman Britain	3DT21	15.8	YES
Europe	Britain	Fewston	FW339C Hof	15.8	YES
Europe	Netherlands	Middenbeemster	S518V1086f	14.3	YES
Europe	Britain	Fewston	FW283C Hof	13.4	YES
Europe	Britain	Fewston	FW283T	13.4	YES
Europe	Britain	Fewston	FW351C Hof	12.6	YES
North America	North America	Norris Farms	NF-15c	12.5	YES
Oceania	Oceania	Rapa Nui	RN30	12.3	Submitted
Europe	Britain	Fewston	FW435C Hof	11.5	YES
Europe	Netherlands	Middenbeemster	S511V1126f	11.5	YES
Europe	Britain	Fewston	FW348C Hof	10.9	YES
Oceania	Oceania	Rapa Nui	RN36	10.9	Submitted
Europe	Netherlands	Middenbeemster	S183V0311	10.8	YES
Europe	Britain	Fewston/Chelsea	SK342	9.7	YES
Europe	Britain	Fewston	FW238C Hof	9.2	YES
Oceania	Oceania	Rapa Nui	RN66	8.9	Submitted
Oceania	Oceania	Rapa Nui	RN50	8.5	Submitted
Oceania	Oceania	Rapa Nui	RN28	8.1	Submitted
Oceania	Oceania	Rapa Nui	RN65	6.5	Submitted
Europe	Britain	Fewston/Chelsea	SK357	6.1	YES
Europe	Britain	Fewston/Chelsea	SK43	6.1	YES
Europe	Germany	Dalheim	B61	5	YES
Europe	Britain	Fewston	FW130C Hof	4.5	YES
Europe	Britain	Fewston	FW378C Hof	3.7	YES
Oceania	Oceania	Pain Haka	PH27	3.7	Submitted
Oceania	Oceania	Rapa Nui	RN39	2.9	Submitted
Oceania	Oceania	Fiji	SVF19	2.5	Submitted
Oceania	Oceania	Rapa Nui	RN02	2.1	Submitted
Oceania	Oceania	Fiji	SVF08	2.1	Submitted
Oceania	Oceania	Rapa Nui	RN58	2	Submitted
Oceania	Oceania	Fiji	SVF14	1.9	Submitted
Oceania	Oceania	Pain Haka	PH16	1.8	Submitted
Oceania	Oceania	Rapa Nui	RN14	1.2	Submitted
Oceania	Oceania	Pain Haka	PH06	1.1	Submitted
Europe	Netherlands	Middenbeemster	S311V0956e	0.1	YES
Europe	Netherlands	Middenbeemster	S345V0757	0.1	YES
Europe	Netherlands	Middenbeemster	S497V1059	0.1	YES
