Study	Study_accession	Sample_type	Sample_group	Eager_label	Secondary_sample_accession	Run_accession	Sample_alias	Host	Common_name	Species	Subspeices	Kind	Habitat	Diet	Country	Other_sample_codes	Age_BP	avg_gc	avg_rl	No_reads_no_human
Fagernaes2020	PRJEB35483	calculus	ancient_calculus	WIG001	ERS4042435		WIG001	Human							Great Britain		700	56.125	67.2447172896991	21510458
Farrer2021	PRJNA688065	calculus	ancient_calculus	SRR13355784	SRS7967589	SRR13355784	Jewbury8826	Human							United Kingdom		800	51	115.472410845064	652684
Farrer2021	PRJNA688065	calculus	ancient_calculus	SRR13355785	SRS7967588	SRR13355785	Jewbury8825	Human							United Kingdom		800	54	106.97637521714	483560
Farrer2021	PRJNA688065	calculus	ancient_calculus	SRR13355786	SRS7967587	SRR13355786	Jewbury8809	Human							United Kingdom		800	50	121.217625896286	600673
Farrer2021	PRJNA688065	calculus	ancient_calculus	SRR13355787	SRS7967586	SRR13355787	Jewbury8818	Human							United Kingdom		800	54	113.40876237878	428354
Farrer2021	PRJNA688065	calculus	ancient_calculus	SRR13355789	SRS7967584	SRR13355789	Jewbury8820	Human							United Kingdom		800	53	87.3503992808805	507287
Farrer2021	PRJNA688065	calculus	ancient_calculus	SRR13355790	SRS7967583	SRR13355790	Jewbury8819	Human							United Kingdom		800	54	87.0517505911871	339571
Farrer2021	PRJNA688065	calculus	ancient_calculus	SRR13355791	SRS7967582	SRR13355791	Jewbury8816	Human							United Kingdom		800	57	96.2868830674861	1448639
Farrer2021	PRJNA688065	calculus	ancient_calculus	SRR13355792	SRS7967581	SRR13355792	Jewbury8813	Human							United Kingdom		800	54	99.1881226320805	430230
Farrer2021	PRJNA688065	calculus	ancient_calculus	SRR13355794	SRS7967579	SRR13355794	Jewbury8811	Human							United Kingdom		800	52	102.960544564153	255250
Farrer2021	PRJNA688065	calculus	ancient_calculus	SRR13355796	SRS7967577	SRR13355796	Jewbury8839	Human							United Kingdom		800	54	93.3758684846424	2176780
Farrer2021	PRJNA688065	calculus	ancient_calculus	SRR13355797	SRS7967576	SRR13355797	Jewbury8838	Human							United Kingdom		800	50	81.2819745263851	2490420
Farrer2021	PRJNA688065	calculus	ancient_calculus	SRR13355798	SRS7967575	SRR13355798	Jewbury8835	Human							United Kingdom		800	50	98.8941689306599	4216002
Farrer2021	PRJNA688065	calculus	ancient_calculus	SRR13355799	SRS7967574	SRR13355799	Jewbury8830	Human							United Kingdom		800	55	96.8216091540129	2055055
Farrer2021	PRJNA688065	calculus	ancient_calculus	SRR13355800	SRS7967573	SRR13355800	Jewbury8822	Human							United Kingdom		800	49	99.2536617833073	2716436
Farrer2021	PRJNA688065	calculus	ancient_calculus	SRR13355801	SRS7967572	SRR13355801	Jewbury8815	Human							United Kingdom		800	47	95.6041164365756	2519655
Farrer2021	PRJNA688065	calculus	ancient_calculus	SRR13355802	SRS7967571	SRR13355802	Jewbury8857	Human							United Kingdom		800	53	101.042374475625	621931
Farrer2021	PRJNA688065	calculus	ancient_calculus	SRR13355803	SRS7967570	SRR13355803	Jewbury8856	Human							United Kingdom		800	50	97.8846965668439	514512
Farrer2021	PRJNA688065	calculus	ancient_calculus	SRR13355804	SRS7967569	SRR13355804	Jewbury8855	Human							United Kingdom		800	53	92.4360133625318	403217
Farrer2021	PRJNA688065	calculus	ancient_calculus	SRR13355805	SRS7967568	SRR13355805	Jewbury8810	Human							United Kingdom		800	53	111.147377405212	367899
Farrer2021	PRJNA688065	calculus	ancient_calculus	SRR13355806	SRS7967567	SRR13355806	Jewbury8844	Human							United Kingdom		800	52	92.9112894700351	728369
Farrer2021	PRJNA688065	calculus	ancient_calculus	SRR13355807	SRS7967566	SRR13355807	Jewbury8843	Human							United Kingdom		800	53	93.6368741056057	550652
Farrer2021	PRJNA688065	calculus	ancient_calculus	SRR13355808	SRS7967565	SRR13355808	Jewbury8840	Human							United Kingdom		800	44	94.9355546420633	656820
Farrer2021	PRJNA688065	calculus	ancient_calculus	SRR13355809	SRS7967564	SRR13355809	Jewbury8834	Human							United Kingdom		800	47	94.7238315549628	431856
Farrer2021	PRJNA688065	calculus	ancient_calculus	SRR13355810	SRS7967563	SRR13355810	Jewbury8833	Human							United Kingdom		800	54	96.9537342980032	140428
Farrer2021	PRJNA688065	calculus	ancient_calculus	SRR13355811	SRS7967562	SRR13355811	Jewbury8831	Human							United Kingdom		800	54	94.3638791244498	507795
Farrer2021	PRJNA688065	calculus	ancient_calculus	SRR13355812	SRS7967561	SRR13355812	Jewbury8829	Human							United Kingdom		800	52	89.9319368767232	442119
Farrer2021	PRJNA688065	calculus	ancient_calculus	SRR13355813	SRS7967560	SRR13355813	Jewbury8827	Human							United Kingdom		800	54	116.12955649237	405630
Mann2018	PRJNA445215	calculus	ancient_calculus	KT30	SRS3078193	SRR6877294	KT30calc	Human							Ireland		1000	55	65.12226653	4859268
Mann2018	PRJNA445215	calculus	ancient_calculus	KT32	SRS3078192	SRR6877296	KT32calc	Human							Ireland		1000	54	65.33203413	5339798
Mann2018	PRJNA445215	calculus	ancient_calculus	KT04	SRS3078185	SRR6877303	KT04calc	Human							Ireland		1000	54	63.49262433	4481687
Mann2018	PRJNA445215	calculus	ancient_calculus	KT01	SRS3078183	SRR6877304	KT01calc	Human							Ireland		1000	50.5	67.27705967	10551307
Mann2018	PRJNA445215	calculus	ancient_calculus	KT01	SRS3078182	SRR6877305	KT01calc-rep	Human							Ireland		1000	50.5	67.27705967	10551307
Mann2018	PRJNA445215	calculus	ancient_calculus	KT03	SRS3078178	SRR6877308	KT03calc	Human							Ireland		1000	58	66.22189587	3924502
Mann2018	PRJNA445215	calculus	ancient_calculus	KT33	SRS3078170	SRR6877316	KT33calc	Human							Ireland		1000	55	66.22519897	6607847
Mann2018	PRJNA445215	calculus	ancient_calculus	KT34	SRS3078167	SRR6877318	KT34calc	Human							Ireland		1000	57	64.80071147	5848418
Mann2018	PRJNA445215	calculus	ancient_calculus	KT35	SRS3078165	SRR6877320	KT35calc	Human							Ireland		1000	55	66.17789037	4262128
Mann2018	PRJNA445215	calculus	ancient_calculus	KT36	SRS3078163	SRR6877322	KT36calc	Human							Ireland		1000	54	65.22613041	5369817
Mann2018	PRJNA445215	calculus	ancient_calculus	KT31	SRS3078158	SRR6877328	KT31calc	Human							Ireland		1000	53	67.47334279	9278124
Mann2018	PRJNA445215	calculus	ancient_calculus	KT24	SRS3078156	SRR6877330	KT24calc	Human							Ireland		1000	53	63.42689258	6365033
Mann2018	PRJNA445215	calculus	ancient_calculus	KT23	SRS3078155	SRR6877332	KT23calc	Human							Ireland		1000	57	62.4505345	6612473
Mann2018	PRJNA445215	calculus	ancient_calculus	KT22	SRS3078151	SRR6877334	KT22calc	Human							Ireland		1000	55	61.37158642	4491856
Mann2018	PRJNA445215	calculus	ancient_calculus	KT21	SRS3078150	SRR6877336	KT21calc	Human							Ireland		1000	56	61.92288546	3854410
Mann2018	PRJNA445215	calculus	ancient_calculus	KT20	SRS3078148	SRR6877338	KT20calc	Human							Ireland		1000	55	63.78307072	7268414
Mann2018	PRJNA445215	calculus	ancient_calculus	KT25	SRS3078197	SRR6877344	KT25calc	Human							Ireland		1000	51	69.14741296	5409245
Mann2018	PRJNA445215	calculus	ancient_calculus	KT26	SRS3078139	SRR6877348	KT26calc	Human							Ireland		1000	52	65.41946395	5722351
Mann2018	PRJNA445215	calculus	ancient_calculus	KT14	SRS3078134	SRR6877352	KT14calc	Human							Ireland		1000	58	60.45972056	4726895
Mann2018	PRJNA445215	calculus	ancient_calculus	KT12	SRS3078133	SRR6877354	KT12calc	Human							Ireland		1000	57	60.69062236	3713331
Mann2018	PRJNA445215	calculus	ancient_calculus	KT13	SRS3078131	SRR6877356	KT13calc	Human							Ireland		1000	57	63.89589413	4086632
Mann2018	PRJNA445215	calculus	ancient_calculus	KT18	SRS3078126	SRR6877361	KT18calc	Human							Ireland		1000	53	64.07578875	5642004
Mann2018	PRJNA445215	calculus	ancient_calculus	KT17	SRS3078124	SRR6877363	KT17calc	Human							Ireland		1000	56	63.30197011	3585156
Mann2018	PRJNA445215	calculus	ancient_calculus	KT16	SRS3078122	SRR6877365	KT16calc	Human							Ireland		1000	55	58.86024557	3883490
Mann2018	PRJNA445215	calculus	ancient_calculus	KT15	SRS3078120	SRR6877367	KT15calc	Human							Ireland		1000	53	62.26640549	7471635
Mann2018	PRJNA445215	calculus	ancient_calculus	KT19	SRS3078118	SRR6877369	KT19calc	Human							Ireland		1000	53	64.99579262	6942425
Mann2018	PRJNA445215	calculus	ancient_calculus	KT05	SRS3078115	SRR6877372	KT05calc	Human							Ireland		1000	59	57.2809668	4444031
Mann2018	PRJNA445215	calculus	ancient_calculus	KT07	SRS3078113	SRR6877374	KT07calc	Human							Ireland		1000	55	64.44140363	5211003
Mann2018	PRJNA445215	calculus	ancient_calculus	KT06	SRS3078111	SRR6877376	KT06calc	Human							Ireland		1000	53	65.40656106	5797460
Mann2018	PRJNA445215	calculus	ancient_calculus	KT08	SRS3078109	SRR6877378	KT08calc	Human							Ireland		1000	52	66.46247005	4547312
Mann2018	PRJNA445215	calculus	ancient_calculus	KT11	SRS3078105	SRR6877382	KT11calc	Human							Ireland		1000	57	58.58525134	4386050
Mann2018	PRJNA445215	calculus	ancient_calculus	KT10	SRS3078101	SRR6877386	KT10calc	Human							Ireland		1000	55	61.70334659	4730813
Mann2018	PRJNA445215	calculus	ancient_calculus	KT09	SRS3078097	SRR6877390	KT09calc	Human							Ireland		1000	53	64.59105473	4629787
Mann2018	PRJNA445215	calculus	ancient_calculus	KT02	SRS3078176	SRR6877392	KT02calc	Human							Ireland		1000	59	62.41539352	3912010
Mann2018	PRJNA445215	calculus	ancient_calculus	KT27	SRS3078093	SRR6877395	KT27calc	Human							Ireland		1000	54	67.39112308	4121948
Mann2018	PRJNA445215	calculus	ancient_calculus	KT28	SRS3078091	SRR6877397	KT28calc	Human							Ireland		1000	53	65.38061983	5157167
Mann2018	PRJNA445215	calculus	ancient_calculus	KT29	SRS3078087	SRR6877401	KT29calc	Human							Ireland		1000	55	67.64265981	6016654
Mann2018_w	PRJNA445215	calculus	ancient_calculus	SRR6877326	SRS3078160	SRR6877326	S108_calc	Human							The Netherlands		300	58	84.5355229327593	7168130
Mann2018_w	PRJNA445215	calculus	ancient_calculus	SRR6877393	SRS3078095	SRR6877393	S454_calc	Human							The Netherlands		300	63	86.0971462281941	7782227
RIII	Unpublished	calculus	ancient_calculus	R31			R31	Human							United Kingdom	ERSX0002001	700	49.6991051966459	97.5186024718529	41148080
RIII	Unpublished	calculus	ancient_calculus	R32A			R32A	Human							United Kingdom	ERSX0002002	700	51.3513616726097	85.4933112324322	53652111
RIII	Unpublished	calculus	ancient_calculus	R32B			R32B	Human							United Kingdom	ERSX0002002	700	54.3725587899619	83.517477609836	63940465
RIII	Unpublished	calculus	ancient_calculus	R33			R33	Human							United Kingdom	ERSX0002003	700	55.8053283052498	91.0684887829466	46762548
RIII	Unpublished	calculus	ancient_calculus	SMH005.A			SMH005.A0101	Human							Germany	ERSX0003001	700	54.4043615755436	65.4145668297144	157140534
RIII	Unpublished	calculus	ancient_calculus	SMH005.A			SMH005.A0102	Human							Germany	ERSX0003001	700	54.4043615755436	65.4145668297144	157140534
RIII	Unpublished	calculus	ancient_calculus	SMH007.A			SMH007.A0101	Human							Germany	ERSX0003002	700	49.5499219764673	67.2056490487675	210249132
RIII	Unpublished	calculus	ancient_calculus	SMH007.A			SMH007.A0102	Human							Germany	ERSX0003002	700	49.5499219764673	67.2056490487675	210249132
RIII	Unpublished	calculus	ancient_calculus	SMH008.A			SMH008.A0101	Human							Germany	ERSX0003003	700	52.0117948600577	67.8868415328506	350212061
RIII	Unpublished	calculus	ancient_calculus	SMH008.A			SMH008.A0102	Human							Germany	ERSX0003003	700	52.0117948600577	67.8868415328506	350212061
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS01	ERS2985742	ERR3003613	CS01	Human							England		250	48	79.75471203	9268520
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS02	ERS2985743	ERR3003614	CS02	Human							England		250	43	85.27622515	12699450
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS03	ERS2985744	ERR3003615	CS03	Human							England		250	41	86.66018646	11667718
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS04	ERS2985745	ERR3003616	CS04	Human							England		250	48	105.8034523	9982091
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS07	ERS2985746	ERR3003617	CS07	Human							England		250	50	81.81792978	9375837
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS08	ERS2985747	ERR3003618	CS08	Human							England		250	50	77.63934391	8676714
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS09	ERS2985748	ERR3003619	CS09	Human							England		250	46	83.92403251	13898022
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS10	ERS2985749	ERR3003620	CS10	Human							England		250	47	91.61893952	16884003
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS11	ERS2985750	ERR3003621	CS11	Human							England		250	48	93.05482451	18065421
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS12	ERS2985751	ERR3003622	CS12	Human							England		250	43	91.17041911	6491099
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS13	ERS2985752	ERR3003623	CS13	Human							England		250	47	87.02517922	13823332
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS14	ERS2985753	ERR3003624	CS14	Human							England		250	46	72.09853201	1583366
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS15	ERS2985754	ERR3003625	CS15	Human							England		250	48	89.79723356	12467154
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS16	ERS2985755	ERR3003626	CS16	Human							England		250	48	101.5846412	10318933
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS17	ERS2985756	ERR3003627	CS17	Human							England		250	48	103.8739037	12973777
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS18	ERS2985757	ERR3003628	CS18	Human							England		250	41	82.2087044	5467020
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS19	ERS2985758	ERR3003629	CS19	Human							England		250	46	98.37565863	6656087
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS20	ERS2985759	ERR3003630	CS20	Human							England		250	42	92.92056733	17870393
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS21	ERS2985760	ERR3003631	CS21	Human							England		250	48	97.30511419	15796513
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS22	ERS2985761	ERR3003632	CS22	Human							England		250	45	94.2015854	16716651
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS23	ERS2985762	ERR3003633	CS23	Human							England		250	46	63.81988863	21821929
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS24	ERS2985763	ERR3003634	CS24	Human							England		250	45	65.96551695	6678987
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS26	ERS2985764	ERR3003635	CS26	Human							England		250	48	91.1105613	4735440
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS27	ERS2985765	ERR3003636	CS27	Human							England		250	48	83.94697535	504562
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS28	ERS2985766	ERR3003637	CS28	Human							England		250	42	83.34280533	12436242
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS29	ERS2985767	ERR3003638	CS29	Human							England		250	41	113.3360251	20570118
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS30	ERS2985768	ERR3003639	CS30	Human							England		250	51	79.49130568	5310403
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS31	ERS2985769	ERR3003640	CS31	Human							England		250	41	89.43630544	21411500
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS32	ERS2985770	ERR3003641	CS32	Human							England		250	42	89.59603689	28191823
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS33	ERS2985771	ERR3003642	CS33	Human							England		250	49	72.873272	11034508
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS34	ERS2985772	ERR3003643	CS34	Human							England		250	50	73.93904825	8806330
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS35	ERS2985773	ERR3003644	CS35	Human							England		250	46	88.58311677	27626722
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS36	ERS2985774	ERR3003645	CS36	Human							England		250	47	68.46683185	7114853
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS37	ERS2985775	ERR3003646	CS37	Human							England		250	39	93.17284659	22322368
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS38	ERS2985776	ERR3003647	CS38	Human							England		250	46	87.027302	14218191
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS39	ERS2985777	ERR3003648	CS39	Human							England		250	41	85.3401475	9276113
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS40	ERS2985778	ERR3003649	CS40	Human							England		250	49	65.62580219	4768356
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS42	ERS2985779	ERR3003650	CS42	Human							England		250	43	75.36952368	5411508
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS43	ERS2985780	ERR3003651	CS43	Human							England		250	41	78.44687523	8625418
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS44	ERS2985781	ERR3003652	CS44	Human							England		250	48	91.25205593	9373352
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS45	ERS2985782	ERR3003653	CS45	Human							England		250	49	77.34535309	4310740
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS46	ERS2985783	ERR3003654	CS46	Human							England		250	45	92.5259802	9558464
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS47	ERS2985784	ERR3003655	CS47	Human							England		250	47	88.92153275	30007572
Velsko2019	PRJEB30331	calculus	ancient_calculus	CS48	ERS2985785	ERR3003656	CS48	Human							England		250	46	87.04539492	531961
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID022.A0101	ERS11702739	ERR9612747	MID022.A0101	Human							The Netherlands		250	51.875	66.67377554	10961097
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID022.A0101	ERS11702739	ERR9612748	MID022.A0101	Human							The Netherlands		250	51.875	66.67377554	10961097
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID023.A0101	ERS11702740	ERR9612749	MID023.A0101	Human							The Netherlands		250	49	70.08762905	8126023
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID023.A0101	ERS11702740	ERR9612750	MID023.A0101	Human							The Netherlands		250	49	70.08762905	8126023
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID024.A0101	ERS11702741	ERR9612751	MID024.A0101	Human							The Netherlands		250	49.5	69.49606848	9712662
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID024.A0101	ERS11702741	ERR9612752	MID024.A0101	Human							The Netherlands		250	49.5	69.49606848	9712662
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID025.A0101	ERS11702742	ERR9612753	MID025.A0101	Human							The Netherlands		250	47	70.48599035	9432146
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID025.A0101	ERS11702742	ERR9612754	MID025.A0101	Human							The Netherlands		250	47	70.48599035	9432146
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID026.A0101	ERS11702743	ERR9612755	MID026.A0101	Human							The Netherlands		250	52	72.44218341	7377331
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID026.A0101	ERS11702743	ERR9612756	MID026.A0101	Human							The Netherlands		250	52	72.44218341	7377331
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID027.A0101	ERS11702744	ERR9612757	MID027.A0101	Human							The Netherlands		250	49.25	68.98677186	6707996
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID027.A0101	ERS11702744	ERR9612758	MID027.A0101	Human							The Netherlands		250	49.25	68.98677186	6707996
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID028.A0101	ERS11702745	ERR9612759	MID028.A0101	Human							The Netherlands		250	48	71.01052906	6240879
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID028.A0101	ERS11702745	ERR9612760	MID028.A0101	Human							The Netherlands		250	48	71.01052906	6240879
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID029.A0101	ERS11702746	ERR9612761	MID029.A0101	Human							The Netherlands		250	47	73.21723054	7469770
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID029.A0101	ERS11702746	ERR9612762	MID029.A0101	Human							The Netherlands		250	47	73.21723054	7469770
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID030.A0101	ERS11702747	ERR9612763	MID030.A0101	Human							The Netherlands		250	46.625	72.40773261	10092909
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID030.A0101	ERS11702747	ERR9612764	MID030.A0101	Human							The Netherlands		250	46.625	72.40773261	10092909
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID031.A0101	ERS11702748	ERR9612765	MID031.A0101	Human							The Netherlands		250	48	72.17740011	6147813
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID031.A0101	ERS11702748	ERR9612766	MID031.A0101	Human							The Netherlands		250	48	72.17740011	6147813
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID032.A0101	ERS11702749	ERR9612767	MID032.A0101	Human							The Netherlands		250	46	70.57493003	10563713
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID032.A0101	ERS11702749	ERR9612768	MID032.A0101	Human							The Netherlands		250	46	70.57493003	10563713
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID033.A0101	ERS11702750	ERR9612769	MID033.A0101	Human							The Netherlands		250	46	70.36627992	7400077
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID033.A0101	ERS11702750	ERR9612770	MID033.A0101	Human							The Netherlands		250	46	70.36627992	7400077
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID034.A0101	ERS11702751	ERR9612771	MID034.A0101	Human							The Netherlands		250	41	68.81926601	10691292
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID034.A0101	ERS11702751	ERR9612772	MID034.A0101	Human							The Netherlands		250	41	68.81926601	10691292
