Study	Study_accession	Sample_type	Sample_group	Eager_label	Secondary_sample_accession	Run_accession	Sample_alias	Host	Common_name	Species	Subspeices	Kind	Habitat	Diet	Country	Other_sample_codes	Age_BP	avg_gc	avg_rl	No_reads_no_human
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID035.A0101	ERS11702752	ERR9612773	MID035.A0101	Human							The Netherlands		250	49	67.32063596	6901937
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID035.A0101	ERS11702752	ERR9612774	MID035.A0101	Human							The Netherlands		250	49	67.32063596	6901937
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID036.A0101	ERS11702753	ERR9612775	MID036.A0101	Human							The Netherlands		250	48	67.2489956	9016778
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID036.A0101	ERS11702753	ERR9612776	MID036.A0101	Human							The Netherlands		250	48	67.2489956	9016778
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID037.A0101	ERS11702754	ERR9612777	MID037.A0101	Human							The Netherlands		250	48	71.67525863	10713075
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID037.A0101	ERS11702754	ERR9612778	MID037.A0101	Human							The Netherlands		250	48	71.67525863	10713075
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID038.A0101	ERS11702755	ERR9612779	MID038.A0101	Human							The Netherlands		250	50	65.1720188	7530029
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID038.A0101	ERS11702755	ERR9612780	MID038.A0101	Human							The Netherlands		250	50	65.1720188	7530029
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID039.A0101	ERS11702756	ERR9612781	MID039.A0101	Human							The Netherlands		250	49	68.98692602	6925753
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID039.A0101	ERS11702756	ERR9612782	MID039.A0101	Human							The Netherlands		250	49	68.98692602	6925753
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID040.A0101	ERS11702757	ERR9612783	MID040.A0101	Human							The Netherlands		250	48	66.95159757	9049931
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID040.A0101	ERS11702757	ERR9612784	MID040.A0101	Human							The Netherlands		250	48	66.95159757	9049931
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID041.A0101	ERS11702758	ERR9612785	MID041.A0101	Human							The Netherlands		250	46.125	67.25330846	9271100
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID041.A0101	ERS11702758	ERR9612786	MID041.A0101	Human							The Netherlands		250	46.125	67.25330846	9271100
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID042.A0101	ERS11702759	ERR9612787	MID042.A0101	Human							The Netherlands		250	49	66.85306136	8051659
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID042.A0101	ERS11702759	ERR9612788	MID042.A0101	Human							The Netherlands		250	49	66.85306136	8051659
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID043.A0101	ERS11702760	ERR9612789	MID043.A0101	Human							The Netherlands		250	48	68.74251925	7564871
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID043.A0101	ERS11702760	ERR9612790	MID043.A0101	Human							The Netherlands		250	48	68.74251925	7564871
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID044.A0101	ERS11702761	ERR9612791	MID044.A0101	Human							The Netherlands		250	49	69.13781751	8501642
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID044.A0101	ERS11702761	ERR9612792	MID044.A0101	Human							The Netherlands		250	49	69.13781751	8501642
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID045.A0101	ERS11702762	ERR9612793	MID045.A0101	Human							The Netherlands		250	47.5	64.55344645	10088122
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID045.A0101	ERS11702762	ERR9612794	MID045.A0101	Human							The Netherlands		250	47.5	64.55344645	10088122
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID046.A0101	ERS11702763	ERR9612795	MID046.A0101	Human							The Netherlands		250	43.5	66.45206056	7546682
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID046.A0101	ERS11702763	ERR9612796	MID046.A0101	Human							The Netherlands		250	43.5	66.45206056	7546682
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID047.A0101	ERS11702764	ERR9612797	MID047.A0101	Human							The Netherlands		250	51	68.77302645	6976439
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID047.A0101	ERS11702764	ERR9612798	MID047.A0101	Human							The Netherlands		250	51	68.77302645	6976439
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID048.A0101	ERS11702765	ERR9612799	MID048.A0101	Human							The Netherlands		250	50	63.684048	7977182
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID048.A0101	ERS11702765	ERR9612800	MID048.A0101	Human							The Netherlands		250	50	63.684048	7977182
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID049.A0101	ERS11702766	ERR9612801	MID049.A0101	Human							The Netherlands		250	46	73.04728617	10118419
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID049.A0101	ERS11702766	ERR9612802	MID049.A0101	Human							The Netherlands		250	46	73.04728617	10118419
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID050.A0101	ERS11702767	ERR9612803	MID050.A0101	Human							The Netherlands		250	46	70.19277492	12611783
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID050.A0101	ERS11702767	ERR9612804	MID050.A0101	Human							The Netherlands		250	46	70.19277492	12611783
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID051.A0101	ERS11702768	ERR9612805	MID051.A0101	Human							The Netherlands		250	48	69.38196695	8507998
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID051.A0101	ERS11702768	ERR9612806	MID051.A0101	Human							The Netherlands		250	48	69.38196695	8507998
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID052.A0101	ERS11702769	ERR9612807	MID052.A0101	Human							The Netherlands		250	47.75	64.32440928	9836791
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID052.A0101	ERS11702769	ERR9612808	MID052.A0101	Human							The Netherlands		250	47.75	64.32440928	9836791
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID053.A0101	ERS11702770	ERR9612809	MID053.A0101	Human							The Netherlands		250	44	63.27674956	10673747
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID053.A0101	ERS11702770	ERR9612810	MID053.A0101	Human							The Netherlands		250	44	63.27674956	10673747
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID054.A0101	ERS11702771	ERR9612811	MID054.A0101	Human							The Netherlands		250	48	72.81541638	13143439
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID054.A0101	ERS11702771	ERR9612812	MID054.A0101	Human							The Netherlands		250	48	72.81541638	13143439
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID055.A0101	ERS11702772	ERR9612813	MID055.A0101	Human							The Netherlands		250	52	66.77728481	11699354
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID055.A0101	ERS11702772	ERR9612814	MID055.A0101	Human							The Netherlands		250	52	66.77728481	11699354
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID056.A0101	ERS11702773	ERR9612815	MID056.A0101	Human							The Netherlands		250	57	68.84682855	11369104
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID056.A0101	ERS11702773	ERR9612816	MID056.A0101	Human							The Netherlands		250	57	68.84682855	11369104
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID057.A0101	ERS11702774	ERR9612817	MID057.A0101	Human							The Netherlands		250	52	70.43205672	13255393
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID057.A0101	ERS11702774	ERR9612818	MID057.A0101	Human							The Netherlands		250	52	70.43205672	13255393
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID058.A0101	ERS11702775	ERR9612819	MID058.A0101	Human							The Netherlands		250	46.25	68.04706747	9321312
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID058.A0101	ERS11702775	ERR9612820	MID058.A0101	Human							The Netherlands		250	46.25	68.04706747	9321312
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID059.A0101	ERS11702776	ERR9612821	MID059.A0101	Human							The Netherlands		250	50	68.34339296	12916098
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID059.A0101	ERS11702776	ERR9612822	MID059.A0101	Human							The Netherlands		250	50	68.34339296	12916098
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID060.A0101	ERS11702777	ERR9612823	MID060.A0101	Human							The Netherlands		250	47	69.43543378	8171327
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID060.A0101	ERS11702777	ERR9612824	MID060.A0101	Human							The Netherlands		250	47	69.43543378	8171327
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID061.A0101	ERS11702778	ERR9612825	MID061.A0101	Human							The Netherlands		250	53	73.68379451	11011131
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID061.A0101	ERS11702778	ERR9612826	MID061.A0101	Human							The Netherlands		250	53	73.68379451	11011131
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID062.A0101	ERS11702779	ERR9612827	MID062.A0101	Human							The Netherlands		250	50	67.80857662	7920045
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID062.A0101	ERS11702779	ERR9612828	MID062.A0101	Human							The Netherlands		250	50	67.80857662	7920045
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID063.A0101	ERS11702780	ERR9612829	MID063.A0101	Human							The Netherlands		250	46.875	68.08607758	9555518
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID063.A0101	ERS11702780	ERR9612830	MID063.A0101	Human							The Netherlands		250	46.875	68.08607758	9555518
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID064.A0101	ERS11702781	ERR9612831	MID064.A0101	Human							The Netherlands		250	45	67.09773189	9839591
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID064.A0101	ERS11702781	ERR9612832	MID064.A0101	Human							The Netherlands		250	45	67.09773189	9839591
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID065.A0101	ERS11702782	ERR9612833	MID065.A0101	Human							The Netherlands		250	46	67.56297406	10104927
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID065.A0101	ERS11702782	ERR9612834	MID065.A0101	Human							The Netherlands		250	46	67.56297406	10104927
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID066.A0101	ERS11702783	ERR9612835	MID066.A0101	Human							The Netherlands		250	52	67.34274067	9168993
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID066.A0101	ERS11702783	ERR9612836	MID066.A0101	Human							The Netherlands		250	52	67.34274067	9168993
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID067.A0101	ERS11702784	ERR9612837	MID067.A0101	Human							The Netherlands		250	49	65.88752123	9428582
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID067.A0101	ERS11702784	ERR9612838	MID067.A0101	Human							The Netherlands		250	49	65.88752123	9428582
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID068.A0101	ERS11702785	ERR9612839	MID068.A0101	Human							The Netherlands		250	51	66.49471566	6858339
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID068.A0101	ERS11702785	ERR9612840	MID068.A0101	Human							The Netherlands		250	51	66.49471566	6858339
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID068.B0101	ERS11702786	ERR9612841	MID068.B0101	Human							The Netherlands		250	43.5	59.2493573	5458196
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID068.B0101	ERS11702786	ERR9612842	MID068.B0101	Human							The Netherlands		250	43.5	59.2493573	5458196
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID070.A0101	ERS11702787	ERR9612843	MID070.A0101	Human							The Netherlands		250	50	66.27983193	10085478
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID070.A0101	ERS11702787	ERR9612844	MID070.A0101	Human							The Netherlands		250	50	66.27983193	10085478
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID071.A0101	ERS11702788	ERR9612845	MID071.A0101	Human							The Netherlands		250	52	66.00890266	10121730
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID071.A0101	ERS11702788	ERR9612846	MID071.A0101	Human							The Netherlands		250	52	66.00890266	10121730
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID072.A0101	ERS11702789	ERR9612847	MID072.A0101	Human							The Netherlands		250	48	69.57558692	10489847
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID072.A0101	ERS11702789	ERR9612848	MID072.A0101	Human							The Netherlands		250	48	69.57558692	10489847
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID073.A0101	ERS11702790	ERR9612849	MID073.A0101	Human							The Netherlands		250	51	68.9243057	11991256
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID073.A0101	ERS11702790	ERR9612850	MID073.A0101	Human							The Netherlands		250	51	68.9243057	11991256
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID074.A0101	ERS11702791	ERR9612851	MID074.A0101	Human							The Netherlands		250	53.5	67.56499813	3908395
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID074.A0101	ERS11702791	ERR9612852	MID074.A0101	Human							The Netherlands		250	53.5	67.56499813	3908395
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID075.A0101	ERS11702792	ERR9612853	MID075.A0101	Human							The Netherlands		250	47	65.41256968	4690521
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID075.A0101	ERS11702792	ERR9612854	MID075.A0101	Human							The Netherlands		250	47	65.41256968	4690521
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID076.A0101	ERS11702793	ERR9612855	MID076.A0101	Human							The Netherlands		250	48	65.7865312	8277321
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID076.A0101	ERS11702793	ERR9612856	MID076.A0101	Human							The Netherlands		250	48	65.7865312	8277321
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID077.A0101	ERS11702794	ERR9612857	MID077.A0101	Human							The Netherlands		250	53	67.1257411	12339844
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID077.A0101	ERS11702794	ERR9612858	MID077.A0101	Human							The Netherlands		250	53	67.1257411	12339844
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID078.A0101	ERS11702795	ERR9612859	MID078.A0101	Human							The Netherlands		250	50.875	70.98047414	7581165
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID078.A0101	ERS11702795	ERR9612860	MID078.A0101	Human							The Netherlands		250	50.875	70.98047414	7581165
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID079.A0101	ERS11702796	ERR9612861	MID079.A0101	Human							The Netherlands		250	46	72.1756597	9906887
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID079.A0101	ERS11702796	ERR9612862	MID079.A0101	Human							The Netherlands		250	46	72.1756597	9906887
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID080.A0101	ERS11702797	ERR9612863	MID080.A0101	Human							The Netherlands		250	50	70.21719727	4219082
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID080.A0101	ERS11702797	ERR9612864	MID080.A0101	Human							The Netherlands		250	50	70.21719727	4219082
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID081.A0101	ERS11702798	ERR9612865	MID081.A0101	Human							The Netherlands		250	51.875	66.50630836	9967475
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID081.A0101	ERS11702798	ERR9612866	MID081.A0101	Human							The Netherlands		250	51.875	66.50630836	9967475
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID082.A0101	ERS11702799	ERR9612867	MID082.A0101	Human							The Netherlands		250	48	65.45306136	11178347
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID082.A0101	ERS11702799	ERR9612868	MID082.A0101	Human							The Netherlands		250	48	65.45306136	11178347
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID083.A0101	ERS11702800	ERR9612869	MID083.A0101	Human							The Netherlands		250	50	66.35565924	10166589
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID083.A0101	ERS11702800	ERR9612870	MID083.A0101	Human							The Netherlands		250	50	66.35565924	10166589
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID084.A0101	ERS11702801	ERR9612871	MID084.A0101	Human							The Netherlands		250	52	68.51180461	13165272
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID084.A0101	ERS11702801	ERR9612872	MID084.A0101	Human							The Netherlands		250	52	68.51180461	13165272
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID085.A0101	ERS11702802	ERR9612873	MID085.A0101	Human							The Netherlands		250	52	66.4104425	13767562
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID085.A0101	ERS11702802	ERR9612874	MID085.A0101	Human							The Netherlands		250	52	66.4104425	13767562
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID086.A0101	ERS11702803	ERR9612875	MID086.A0101	Human							The Netherlands		250	52.25	69.8068133	4109259
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID086.A0101	ERS11702803	ERR9612876	MID086.A0101	Human							The Netherlands		250	52.25	69.8068133	4109259
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID087.A0101	ERS11702804	ERR9612877	MID087.A0101	Human							The Netherlands		250	50.875	69.73172223	8260679
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID087.A0101	ERS11702804	ERR9612878	MID087.A0101	Human							The Netherlands		250	50.875	69.73172223	8260679
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID088.A0101	ERS11702805	ERR9612879	MID088.A0101	Human							The Netherlands		250	48	70.86463302	12015604
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID088.A0101	ERS11702805	ERR9612880	MID088.A0101	Human							The Netherlands		250	48	70.86463302	12015604
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID089.A0101	ERS11702806	ERR9612881	MID089.A0101	Human							The Netherlands		250	49.5	65.84153679	9312964
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID089.A0101	ERS11702806	ERR9612882	MID089.A0101	Human							The Netherlands		250	49.5	65.84153679	9312964
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID090.A0101	ERS11702807	ERR9612883	MID090.A0101	Human							The Netherlands		250	52	70.39295997	4033864
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID090.A0101	ERS11702807	ERR9612884	MID090.A0101	Human							The Netherlands		250	52	70.39295997	4033864
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID091.A0101	ERS11702808	ERR9612885	MID091.A0101	Human							The Netherlands		250	46.875	64.28460196	13657965
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID091.A0101	ERS11702808	ERR9612886	MID091.A0101	Human							The Netherlands		250	46.875	64.28460196	13657965
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID092.A0101	ERS11702809	ERR9612887	MID092.A0101	Human							The Netherlands		250	46	67.54155836	10774804
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID092.A0101	ERS11702809	ERR9612888	MID092.A0101	Human							The Netherlands		250	46	67.54155836	10774804
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID093.A0101	ERS11702810	ERR9612889	MID093.A0101	Human							The Netherlands		250	51	70.70877286	13825951
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID093.A0101	ERS11702810	ERR9612890	MID093.A0101	Human							The Netherlands		250	51	70.70877286	13825951
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID094.A0101	ERS11702811	ERR9612891	MID094.A0101	Human							The Netherlands		250	51	69.79731655	12056767
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID094.A0101	ERS11702811	ERR9612892	MID094.A0101	Human							The Netherlands		250	51	69.79731655	12056767
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID097.A0101	ERS11702812	ERR9612893	MID097.A0101	Human							The Netherlands		250	48	64.40478663	10539876
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID097.A0101	ERS11702812	ERR9612894	MID097.A0101	Human							The Netherlands		250	48	64.40478663	10539876
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID101.A0101	ERS11702813	ERR9612895	MID101.A0101	Human							The Netherlands		250	48	65.80537173	9776995
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID101.A0101	ERS11702813	ERR9612896	MID101.A0101	Human							The Netherlands		250	48	65.80537173	9776995
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID102.A0101	ERS11702814	ERR9612897	MID102.A0101	Human							The Netherlands		250	47.375	64.68449197	10010623
Velsko2022	PRJEB52394	calculus	ancient_calculus	MID102.A0101	ERS11702814	ERR9612898	MID102.A0101	Human							The Netherlands		250	47.375	64.68449197	10010623
Warinner2014	PRJNA216965	calculus	ancient_calculus	B61	SRS473742	SRR957738	B61	Human							Germany		1000	52	77.9627983654723	8797893
Warinner2014	PRJNA216965	calculus	ancient_calculus	B61	SRS473743	SRR957739	B61	Human							Germany		1000	52	77.9627983654723	8797893
Warinner2014	PRJNA216965	calculus	ancient_calculus	B61	SRS473744	SRR957740	B61	Human							Germany		1000	52	77.9627983654723	8797893
Warinner2014	PRJNA216965	calculus	ancient_calculus	B61	SRS473745	SRR957741	B61	Human							Germany		1000	52	77.9627983654723	8797893
Warinner2014	PRJNA216965	calculus	ancient_calculus	G12	SRS473746	SRR957742	G12	Human							Germany		1000	41	145.860790379882	59569001
Warinner2014	PRJNA216965	calculus	ancient_calculus	G12	SRS473747	SRR957743	G12	Human							Germany		1000	41	145.860790379882	59569001
Warinner2014	PRJNA216965	calculus	ancient_calculus	G12	SRS473748	SRR957744	G12	Human							Germany		1000	41	145.860790379882	59569001
Warinner2014	PRJNA216965	calculus	ancient_calculus	G12	SRS473749	SRR957745	G12	Human							Germany		1000	41	145.860790379882	59569001
Warinner2014	PRJNA216965	calculus	ancient_calculus	G12	SRS473750	SRR957746	G12	Human							Germany		1000	41	145.860790379882	59569001
Weyrich2017	PRJNA685265	calculus	ancient_calculus	SRR13263126	SRS7890495	SRR13263126	UrbMed1	Human							United Kingdom		800	47	108.912429327177	110014
Weyrich2017	PRJNA685265	calculus	ancient_calculus	SRR13263127	SRS7890492	SRR13263127	UrbWar2	Human							United Kingdom		800	48	107.177259587876	134571
