genome,completeness,contamination,strain_heterogeneity,length,N50
GCA_003033925.1.fa,99.42,0.19,100.0,3013600,3013600
GCA_963543915.1.fa,93.44,0.77,33.33,2636070,11063
GCF_000238215.1.fa,98.53,0.0,0.0,3405521,3405521
GCF_001006485.1.fa,98.53,0.86,40.0,3281748,114121
GCF_001547855.1.fa,98.53,0.0,0.0,3393002,3393002
GCF_001547875.1.fa,97.56,0.0,0.0,3350939,3350939
GCF_001938785.1.fa,98.53,0.0,0.0,3201941,79031
GCF_002529085.1.fa,98.91,0.02,50.0,3300179,79152
GCF_002529295.1.fa,98.53,1.15,0.0,3312685,101673
GCF_003860025.1.fa,99.23,0.77,0.0,3464932,49978
GCF_003860135.1.fa,99.62,0.0,0.0,3315128,49722
GCF_006385365.1.fa,98.53,0.86,40.0,3296274,1849535
GCF_900096715.1.fa,98.53,0.0,0.0,3272368,93893
GCF_900096725.1.fa,98.53,0.38,0.0,3233032,136594
GCF_900096735.1.fa,98.91,0.38,0.0,3252894,140079
GCF_905373495.1.fa,98.53,0.0,0.0,2971623,51248
GCF_938034995.1.fa,98.9,0.0,0.0,3139861,55127
GCF_963514485.1.fa,98.91,0.0,0.0,2981542,76318
GCF_963517925.1.fa,97.76,0.0,0.0,2866631,32490
GCF_963533965.1.fa,95.83,0.67,33.33,2744737,20375
GCF_963540305.1.fa,98.43,0.0,0.0,2914917,42513
GCF_963542945.1.fa,98.14,0.0,0.0,2917835,38582
GCF_963546605.1.fa,97.08,0.43,0.0,2805730,24242
GCF_963550365.1.fa,98.91,0.0,0.0,2991111,66886
