SampleID	archBone	modernCalculus	ruralGut	sediment	skin	subPlaque	supPlaque	urbanGut	Unknown
B61	0	0.98383	0	0	0	0.00056	2e-05	0	0.01559
BAN001.A0101	0	0	0	0.1253	0.03987	0	0	0	0.83483
BSQ001.A0101	0.00022	0.86334	0	0	0	0	0	0	0.13644
DLV001.A0101	1e-05	1e-05	0	0.02089	0.1223	0	0.33197	0	0.52482
ECO002.B0101	0.00069	0.94015	0	0	0.00058	9e-05	0	0	0.05849
ECO002.C0101	0.00502	0.96268	0	0	0.00042	0	0	0	0.03188
ECO004.B0101	0.01329	0.85933	0	0.01856	0.00745	0	0	0	0.10137
ECO004.C0101	0.00472	0.97577	1e-04	0	0.00113	0	0	5e-04	0.01778
ECO006.B0101	0.32027	0.41197	0	0.05058	0.00661	0	0	0	0.21057
ECO010.B0101	0	0.91733	0	0	0	0	0	0.00803	0.07464
EMN001.A0101	0	0.94291	0	0	0.00048	0.00439	0.00014	0	0.05208
ERR5729614	0	0.96618	1e-05	0	0	0	0	0.00061	0.0332
ERR5729615	0	0.76702	0	0	0	0.02502	0	0	0.20796
ERR5729616	0	0.93776	0	0	0	0.00332	0	0	0.05892
ERR5729617	0	0.94374	0	0	0	0	0	0.00043	0.05583
ERR5729618	1e-04	0.86829	0	0	3e-04	0	0.03259	0	0.09872
ERR5729619	0	0.92437	0	0	0.00129	0	0.05965	0	0.01469
ERR5729620	0	0.67648	0	0	0	0	0	0	0.32352
ERR5729621	0	0.85277	0	0	0	0	0	0.00377	0.14346
ERR5729622	0	0.88731	0	0	0	6e-05	0.01147	0.01941	0.08175
ERR5729623	0	0.57845	0	0	0	0.06137	0.30996	0	0.05022
ERR5729624	0.00691	0.7194	0	0	0.00032	0	0.25666	0	0.01671
ERR5729625	0	0.87996	0	0	0	0	0	0	0.12004
ERR5729626	0	0.91745	0	0	0	0	0	0	0.08255
ERR5729627	0	0.79664	0	0	0	0	2e-05	0	0.20334
ERR5729628	0	0.83294	0	0	0	0.09426	0	0	0.0728
ERR5729629	0	0.93062	1e-05	0	0	0.02037	0.00032	0	0.04868
ERR5729630	0.00178	0.92409	0	0	0.00129	0	0	0.00311	0.06973
ERR5729631	0	0.90158	0	0	0	0.00764	0.03024	0	0.06054
ERR5729632	0	0.8333	0	0	0	0.04344	0	0	0.12326
ERR5729633	0	0.8819	0	0	0	0.0555	0	0	0.0626
ERR5729634	0	0.91153	0	0	0	0	0	0	0.08847
ERR5729635	0.84281	0	0	0	2e-05	0	0	0	0.15717
ERR5729636	0	0.94843	0	0	0	0	0	0	0.05157
ERR5729637	0	0.93772	0	0	0	0.00163	0.01451	0	0.04614
ERR5729638	0	0.9726	0	0	0	0.00041	0	0	0.02699
ERR5729639	0	0.86651	0	1e-05	0	0.04808	0.01433	0	0.07107
ERR5729640	0	0.93803	0	0	0	0	0	0	0.06197
ERR5729641	0	0.90022	0	0	0	0.04995	0	0	0.04983
ERR5729642	0	0.83717	0	0	0	0.10545	0.01312	0	0.04426
ERR5729643	0	0.91292	0	0	0	0	0	0	0.08708
ERR5729644	0	0.82324	0	0	0	0	0	0	0.17676
ERR5729645	0	0.84829	0	0	0	0.0387	0	0	0.11301
ERR5729646	0	0.4718	0	0	0	0	0	0	0.5282
ERR5729647	0	0.83807	0	0	0	0.09602	0	0	0.06591
ERR5729648	0	0.763	0	0	0	0.12115	0.08665	0	0.0292
ERR5729649	0	0.27706	0	0.00101	0	0.6237	0	1e-05	0.09822
ERR5729650	0	0.86969	0	0	0	0.11424	0	0	0.01607
ERR5729651	0	0.96177	0	0	0	1e-05	0.03257	0	0.00565
ERR5729652	0	0.93786	0	0	0.00036	1e-05	0	0	0.06177
ERR5729653	0	0.95222	0	0	0	0.01909	0	0	0.02869
ERR5729654	0	0.9629	0	0	0	0	0	5e-05	0.03705
ERR5729655	0	0.91921	0	0	0	0	0	0	0.08079
ERR5729656	0.00099	0.98902	0	0	0.00017	0	0	0	0.00982
ERR5729657	0	0.96788	0	0	0	0.01528	0	0	0.01684
FUM001.A0101	0	0.65775	1e-05	0.01066	0.19793	4e-05	0.08468	0.00017	0.04876
FUM002.A0101	0	0.4985	0	0	0.00409	0	0.48719	0	0.01022
FUM003.A0101	0	0.08941	0	0	0.07226	0	0.07535	0	0.76298
G12_25_2E5_YaleRun1	0	0.9774	0	0	0	0.0197	1e-05	0	0.00289
G12_25_2E6_YaleRun1	0	0.96711	0	0	0	0.0236	0	0	0.00929
G12_25_2E7_YaleRun1	0	0.9792	0	0	0	0.01693	0	0	0.00387
G12_25_2E8_YaleRun1	0	0.97589	0	0	0	0.00803	3e-05	0	0.01605
G12_2E5_YaleRun2	0	0.9807	0	0	0	0.01637	0	0	0.00293
G12_2E6_YaleRun2	0	0.9676	0	0	0	0.02515	0	0	0.00725
G12_2E7_YaleRun2	0	0.97504	0	0	0	0.02025	0.00188	0	0.00283
G12_2E8_YaleRun2	0	0.97223	0	0	0	0.01198	0	0	0.01579
G12_pub	0	0.97803	0	0	0	0.01403	0	0	0.00794
GDN001.A0101	0	0.90229	0	0.02378	0.00415	1e-05	0.00072	0.01818	0.05087
GDN001.B0101	0	0.90295	0	0.0066	0.00341	0	0.04379	0.00928	0.03397
GUE001.A0101	0.27224	0	0	0.09385	0.27097	0	0	0	0.36294
LIS001.A0101	0	0.99411	0	0	0	0	1e-05	0	0.00588
LIS003.A0101	0	0.99599	0	0	0	0.00105	0	0	0.00296
OFN001.A0101	0.00199	0.78333	0	2e-05	9e-04	0.00432	0.17351	0	0.03593
PES001.B0101	0	0.79342	0	0	0.04207	0	0.118	0	0.04651
PLV001.A0101	0	0.77405	0	0	0.02069	0	3e-05	0.02903	0.1762
R31	0	0.94057	0	0	0	0.05789	0	0	0.00154
R32A	0	0.90459	0	0	0	0.08508	0	0	0.01033
R32B	0	0.96651	0	0	0	0.0259	0	0	0.00759
R33	0	0.97658	0	0	0	0.02139	0	0	0.00203
RIG001.A0101	0	0.82189	7e-05	0	2e-05	0.02471	0.07641	0.0021	0.0748
SMH005.A0101	0	0.98441	0	0	0	0.00119	0	0	0.0144
SMH005.A0102	0	0.98439	0	0	0	0.00377	0	0	0.01184
SMH007.A0101	0	0.94688	1e-05	0	0	0	0	0.01528	0.03783
SMH007.A0102	0	0.937	0	1e-05	0	0	0	0.01754	0.04545
SMH008.A0101	0	0.98176	1e-05	0	0	0.0013	0	6e-05	0.01687
SMH008.A0102	0	0.97127	0	0	0	0.00026	0	0.00012	0.02835
SPM001.A0101	0	0	0	0.17973	0.49172	0	0	0	0.32855
SPM002.A0101	0	0	0	0.03526	0.47514	0	0	0	0.4896
VLD001.A0101	0	0.81067	0	5e-05	0.09162	0.03692	0.01283	0	0.04791
WAL001.A0101	0	0.00771	0	0.03121	0.26191	0	0.05072	0	0.64845
ZAF001.A0101	0	0.01622	0	0.04691	0.40267	0	0.01494	0	0.51926
